CPM_LLVM#GALE 30
>>  CPM_LLVM#GALE
Length of full_content:  1519
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0 23168.0 23168.0 23168.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 21674.5 21774.5 22476.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0 22688.0 22688.0 22688.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0 20872.25 21776.5 22680.75
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0 25026.0 25026.0 25026.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0 22228.5 22324.0 22419.5
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0 26951.0 26951.0 26951.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0 20293.0 20293.0 20293.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0 20661.0 20661.0 20661.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0 25771.0 25771.0 25771.0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0 22172.0 22172.0 22172.0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0 25542.0 25542.0 25542.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0 22111.75 23562.5 25013.25
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0 24285.0 24285.0 24285.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0 23862.0 23862.0 23862.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0 26951.0 26951.0 26951.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 22301.0 22430.0 22559.0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0 22133.0 22133.0 22133.0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0 22828.0 22828.0 22828.0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0 23168.0 23168.0 23168.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0 20799.5 21429.0 22058.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0 25512.0 25512.0 25512.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0 26460.0 26460.0 26460.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0 25733.0 25733.0 25733.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0 21432.0 21432.0 21432.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0 20451.0 20451.0 20451.0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0 22715.0 23721.0 24727.0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0 24285.0 24285.0 24285.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0 22223.0 22223.0 22223.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0 21455.25 21524.5 21593.75
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0 23218.0 23218.0 23218.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0 20353.0 20353.0 20353.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0 21915.0 21915.0 21915.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0 21502.0 21502.0 21502.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0 22985.0 24307.0 25629.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0 20837.0 20837.0 20837.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0 24473.0 24473.0 24473.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0 21488.0 21488.0 21488.0
