0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0 : 0.4067
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1 : 0.4478
0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0 : 0.36
0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1 : 0.7489
0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0 : 0.4067
0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0 : 0.4478
0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0 : 0.5155
0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0 : 0.4453
0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0 : 0.36
0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0 : 0.36
0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0 : 0.5128
0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0 : 0.4453
0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0 : 0.3625
0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0 : 0.4478
0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0 : 0.4067
0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1 : 0.4767
0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0 : 0.4478
0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0 : 1.2507
0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0 : 0.3625
0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1 : 0.6411
0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0 : 0.4453
0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0 : 0.6286
0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1 : 0.3625
0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0 : 0.4767
0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0 : 0.5394
0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1 : 0.9259
0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0 : 0.5128
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1 : 0.7489
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0 : 0.4478
0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0 : 0.397
0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0 : 1.308
0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0 : 0.4478
0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0 : 0.6286
0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0 : 0.4478
0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0 : 0.36
0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1 : 0.7489
0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0 : 0.5096
0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1 : 0.7489
0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1 : 0.4643
0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0 : 0.36
0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0 : 0.3625
0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1 : 0.7489
0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0 : 0.5155
0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1 : 0.9259
0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0 : 0.9259
1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1 : 37.8101
0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0 : 0.36
0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0 : 0.9259
0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0 : 0.9259
0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0 : 0.4453
0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1 : 0.36
0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0 : 0.397
